uid,group_id,step,country,category,sub_category,variant,accuracy,precision,recall,f1,num_questions,processing_time,question_source,cultural_representative,prompt_alignment,is_best,is_worst
hidream_china_event_religious_ritual_modern::step0,hidream_china_event_religious_ritual_modern,step0,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.5070250034332275,enhanced_heuristic,1,1,True,False
hidream_china_event_religious_ritual_modern::1,hidream_china_event_religious_ritual_modern,1,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.5078723430633545,enhanced_heuristic,1,1,False,False
hidream_china_event_religious_ritual_modern::2,hidream_china_event_religious_ritual_modern,2,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.509845495223999,enhanced_heuristic,1,1,False,False
hidream_china_event_religious_ritual_modern::3,hidream_china_event_religious_ritual_modern,3,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.510716676712036,enhanced_heuristic,1,1,False,False
hidream_china_event_religious_ritual_modern::4,hidream_china_event_religious_ritual_modern,4,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.515372276306152,enhanced_heuristic,1,1,False,False
hidream_china_event_religious_ritual_modern::5,hidream_china_event_religious_ritual_modern,5,china,event,religious_ritual,modern,0.75,1.0,0.5,0.6666666666666666,4,4.519191741943359,enhanced_heuristic,1,1,False,True
hidream_china_event_religious_ritual_traditional::step0,hidream_china_event_religious_ritual_traditional,step0,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.5731096267700195,enhanced_heuristic,1,1,True,False
hidream_china_event_religious_ritual_traditional::1,hidream_china_event_religious_ritual_traditional,1,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.575350761413574,enhanced_heuristic,1,1,False,False
hidream_china_event_religious_ritual_traditional::2,hidream_china_event_religious_ritual_traditional,2,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.5742013454437256,enhanced_heuristic,1,1,False,False
hidream_china_event_religious_ritual_traditional::3,hidream_china_event_religious_ritual_traditional,3,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.575228452682495,enhanced_heuristic,1,1,False,False
hidream_china_event_religious_ritual_traditional::4,hidream_china_event_religious_ritual_traditional,4,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.6118507385253906,enhanced_heuristic,1,1,False,False
hidream_china_event_religious_ritual_traditional::5,hidream_china_event_religious_ritual_traditional,5,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.5748283863067627,enhanced_heuristic,1,1,False,True
hidream_china_event_sport_general::step0,hidream_china_event_sport_general,step0,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.71186375617981,enhanced_heuristic,2,2,False,True
hidream_china_event_sport_general::1,hidream_china_event_sport_general,1,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.716668367385864,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_general::2,hidream_china_event_sport_general,2,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.713701248168945,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_general::3,hidream_china_event_sport_general,3,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.872481822967529,enhanced_heuristic,1,1,True,False
hidream_china_event_sport_general::4,hidream_china_event_sport_general,4,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.718035936355591,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_general::5,hidream_china_event_sport_general,5,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.71864914894104,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_modern::step0,hidream_china_event_sport_modern,step0,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.1589391231536865,enhanced_heuristic,1,1,True,False
hidream_china_event_sport_modern::1,hidream_china_event_sport_modern,1,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.160238027572632,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_modern::2,hidream_china_event_sport_modern,2,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.163538932800293,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_modern::3,hidream_china_event_sport_modern,3,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.165742874145508,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_modern::4,hidream_china_event_sport_modern,4,china,event,sport,modern,0.75,1.0,0.5,0.6666666666666666,4,6.168952703475952,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_modern::5,hidream_china_event_sport_modern,5,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.168221712112427,enhanced_heuristic,1,1,False,True
hidream_china_event_sport_traditional::step0,hidream_china_event_sport_traditional,step0,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.665111780166626,enhanced_heuristic,1,1,True,False
hidream_china_event_sport_traditional::1,hidream_china_event_sport_traditional,1,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.6662940979003906,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_traditional::2,hidream_china_event_sport_traditional,2,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.666142463684082,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_traditional::3,hidream_china_event_sport_traditional,3,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.67020845413208,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_traditional::4,hidream_china_event_sport_traditional,4,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.671872138977051,enhanced_heuristic,1,1,False,False
hidream_china_event_sport_traditional::5,hidream_china_event_sport_traditional,5,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.673163890838623,enhanced_heuristic,1,1,False,True
hidream_china_event_wedding_general::step0,hidream_china_event_wedding_general,step0,china,event,wedding,general,0.5,0.0,0.0,0.0,4,5.97211766242981,enhanced_heuristic,1,1,True,False
hidream_china_event_wedding_general::1,hidream_china_event_wedding_general,1,china,event,wedding,general,0.5,0.0,0.0,0.0,4,5.97683048248291,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_general::2,hidream_china_event_wedding_general,2,china,event,wedding,general,0.5,0.0,0.0,0.0,4,5.975793123245239,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_general::3,hidream_china_event_wedding_general,3,china,event,wedding,general,0.5,0.0,0.0,0.0,4,6.135094881057739,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_general::4,hidream_china_event_wedding_general,4,china,event,wedding,general,0.5,0.0,0.0,0.0,4,5.946677207946777,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_general::5,hidream_china_event_wedding_general,5,china,event,wedding,general,0.5,0.0,0.0,0.0,4,5.94794487953186,enhanced_heuristic,1,1,False,True
hidream_china_event_wedding_modern::step0,hidream_china_event_wedding_modern,step0,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.128135681152344,enhanced_heuristic,1,1,True,False
hidream_china_event_wedding_modern::1,hidream_china_event_wedding_modern,1,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.12735390663147,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_modern::2,hidream_china_event_wedding_modern,2,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.133014917373657,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_modern::3,hidream_china_event_wedding_modern,3,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.136140584945679,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_modern::4,hidream_china_event_wedding_modern,4,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.13865327835083,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_modern::5,hidream_china_event_wedding_modern,5,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.137787580490112,enhanced_heuristic,1,1,False,True
hidream_china_event_wedding_traditional::step0,hidream_china_event_wedding_traditional,step0,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.4494338035583496,enhanced_heuristic,1,1,True,False
hidream_china_event_wedding_traditional::1,hidream_china_event_wedding_traditional,1,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.486393451690674,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_traditional::2,hidream_china_event_wedding_traditional,2,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.4523284435272217,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_traditional::3,hidream_china_event_wedding_traditional,3,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.4882919788360596,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_traditional::4,hidream_china_event_wedding_traditional,4,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.4524853229522705,enhanced_heuristic,1,1,False,False
hidream_china_event_wedding_traditional::5,hidream_china_event_wedding_traditional,5,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.4878311157226562,enhanced_heuristic,1,1,False,True
hidream_china_fashion_accessories_general::step0,hidream_china_fashion_accessories_general,step0,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.494881868362427,enhanced_heuristic,1,1,True,False
hidream_china_fashion_accessories_general::1,hidream_china_fashion_accessories_general,1,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.592084169387817,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_general::2,hidream_china_fashion_accessories_general,2,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.558653354644775,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_general::3,hidream_china_fashion_accessories_general,3,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.6562604904174805,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_general::4,hidream_china_fashion_accessories_general,4,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.496598243713379,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_general::5,hidream_china_fashion_accessories_general,5,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.533261060714722,enhanced_heuristic,1,1,False,True
hidream_china_fashion_accessories_modern::step0,hidream_china_fashion_accessories_modern,step0,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,10.046593427658081,enhanced_heuristic,1,1,False,True
hidream_china_fashion_accessories_modern::1,hidream_china_fashion_accessories_modern,1,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,10.009256601333618,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_modern::2,hidream_china_fashion_accessories_modern,2,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,10.054429769515991,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_modern::3,hidream_china_fashion_accessories_modern,3,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,10.056593894958496,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_modern::4,hidream_china_fashion_accessories_modern,4,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,10.04128384590149,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_modern::5,hidream_china_fashion_accessories_modern,5,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,10.03204345703125,enhanced_heuristic,1,1,True,False
hidream_china_fashion_accessories_traditional::step0,hidream_china_fashion_accessories_traditional,step0,china,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,3.6197118759155273,enhanced_heuristic,1,1,True,False
hidream_china_fashion_accessories_traditional::1,hidream_china_fashion_accessories_traditional,1,china,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,3.687263011932373,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_traditional::2,hidream_china_fashion_accessories_traditional,2,china,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,3.692230224609375,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_traditional::3,hidream_china_fashion_accessories_traditional,3,china,fashion,accessories,traditional,0.25,0.0,0.0,0.0,4,3.659071445465088,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_traditional::4,hidream_china_fashion_accessories_traditional,4,china,fashion,accessories,traditional,0.25,0.0,0.0,0.0,4,3.6601619720458984,enhanced_heuristic,1,1,False,False
hidream_china_fashion_accessories_traditional::5,hidream_china_fashion_accessories_traditional,5,china,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,3.661525249481201,enhanced_heuristic,1,1,False,True
hidream_china_fashion_clothing_general::step0,hidream_china_fashion_clothing_general,step0,china,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.205353260040283,enhanced_heuristic,1,1,True,False
hidream_china_fashion_clothing_general::1,hidream_china_fashion_clothing_general,1,china,fashion,clothing,general,0.75,1.0,0.5,0.6666666666666666,4,4.204586982727051,enhanced_heuristic,1,1,False,False
hidream_china_fashion_clothing_general::2,hidream_china_fashion_clothing_general,2,china,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.200608015060425,enhanced_heuristic,1,1,False,False
hidream_china_fashion_clothing_general::3,hidream_china_fashion_clothing_general,3,china,fashion,clothing,general,0.75,1.0,0.5,0.6666666666666666,4,4.175103664398193,enhanced_heuristic,1,1,False,False
hidream_china_fashion_clothing_general::4,hidream_china_fashion_clothing_general,4,china,fashion,clothing,general,0.75,1.0,0.5,0.6666666666666666,4,4.144315004348755,enhanced_heuristic,1,1,False,False
hidream_china_fashion_clothing_general::5,hidream_china_fashion_clothing_general,5,china,fashion,clothing,general,0.75,1.0,0.5,0.6666666666666666,4,4.145405530929565,enhanced_heuristic,1,1,False,True
hidream_china_fashion_clothing_modern::step0,hidream_china_fashion_clothing_modern,step0,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.850717544555664,enhanced_heuristic,1,1,True,False
hidream_china_fashion_clothing_modern::1,hidream_china_fashion_clothing_modern,1,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.857117652893066,enhanced_heuristic,1,1,False,False
hidream_china_fashion_clothing_modern::2,hidream_china_fashion_clothing_modern,2,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.858275413513184,enhanced_heuristic,1,1,False,False
hidream_china_fashion_clothing_modern::3,hidream_china_fashion_clothing_modern,3,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.859883546829224,enhanced_heuristic,1,1,False,False
hidream_china_fashion_clothing_modern::4,hidream_china_fashion_clothing_modern,4,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.857990503311157,enhanced_heuristic,1,1,False,False
hidream_china_fashion_clothing_modern::5,hidream_china_fashion_clothing_modern,5,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.859978914260864,enhanced_heuristic,1,1,False,True
hidream_china_fashion_clothing_traditional::step0,hidream_china_fashion_clothing_traditional,step0,china,fashion,clothing,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.9887588024139404,enhanced_heuristic,1,1,True,False
hidream_china_fashion_clothing_traditional::1,hidream_china_fashion_clothing_traditional,1,china,fashion,clothing,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.967456817626953,enhanced_heuristic,1,1,False,False
hidream_china_fashion_clothing_traditional::2,hidream_china_fashion_clothing_traditional,2,china,fashion,clothing,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.964167594909668,enhanced_heuristic,1,1,False,False
