uid,group_id,step,country,category,sub_category,variant,accuracy,precision,recall,f1,num_questions,processing_time,question_source,cultural_representative,prompt_alignment,is_best,is_worst
qwenimage_china_event_religious_ritual_general::step0,qwenimage_china_event_religious_ritual_general,step0,china,event,religious_ritual,general,0.5,0.0,0.0,0.0,4,4.505361795425415,enhanced_heuristic,1,1,True,False
qwenimage_china_event_religious_ritual_general::1,qwenimage_china_event_religious_ritual_general,1,china,event,religious_ritual,general,0.5,0.0,0.0,0.0,4,4.512345552444458,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_general::2,qwenimage_china_event_religious_ritual_general,2,china,event,religious_ritual,general,0.75,1.0,0.5,0.6666666666666666,4,4.50700569152832,enhanced_heuristic,2,3,False,False
qwenimage_china_event_religious_ritual_general::3,qwenimage_china_event_religious_ritual_general,3,china,event,religious_ritual,general,0.75,1.0,0.5,0.6666666666666666,4,4.667325019836426,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_general::4,qwenimage_china_event_religious_ritual_general,4,china,event,religious_ritual,general,0.75,1.0,0.5,0.6666666666666666,4,4.5118443965911865,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_general::5,qwenimage_china_event_religious_ritual_general,5,china,event,religious_ritual,general,0.5,0.0,0.0,0.0,4,4.543827295303345,enhanced_heuristic,1,1,False,True
qwenimage_china_event_religious_ritual_modern::step0,qwenimage_china_event_religious_ritual_modern,step0,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.501853942871094,enhanced_heuristic,1,1,True,False
qwenimage_china_event_religious_ritual_modern::1,qwenimage_china_event_religious_ritual_modern,1,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.508899450302124,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_modern::2,qwenimage_china_event_religious_ritual_modern,2,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.509013414382935,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_modern::3,qwenimage_china_event_religious_ritual_modern,3,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.508922815322876,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_modern::4,qwenimage_china_event_religious_ritual_modern,4,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.505700349807739,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_modern::5,qwenimage_china_event_religious_ritual_modern,5,china,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,4.50409197807312,enhanced_heuristic,1,1,False,True
qwenimage_china_event_religious_ritual_traditional::step0,qwenimage_china_event_religious_ritual_traditional,step0,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.563019275665283,enhanced_heuristic,1,1,True,False
qwenimage_china_event_religious_ritual_traditional::1,qwenimage_china_event_religious_ritual_traditional,1,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.5774855613708496,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_traditional::2,qwenimage_china_event_religious_ritual_traditional,2,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.5664753913879395,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_traditional::3,qwenimage_china_event_religious_ritual_traditional,3,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.567542314529419,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_traditional::4,qwenimage_china_event_religious_ritual_traditional,4,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.5677220821380615,enhanced_heuristic,1,1,False,False
qwenimage_china_event_religious_ritual_traditional::5,qwenimage_china_event_religious_ritual_traditional,5,china,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.5698490142822266,enhanced_heuristic,1,1,False,True
qwenimage_china_event_sport_general::step0,qwenimage_china_event_sport_general,step0,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.73366904258728,enhanced_heuristic,1,1,True,False
qwenimage_china_event_sport_general::1,qwenimage_china_event_sport_general,1,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.740938186645508,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_general::2,qwenimage_china_event_sport_general,2,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.705748796463013,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_general::3,qwenimage_china_event_sport_general,3,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.905658721923828,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_general::4,qwenimage_china_event_sport_general,4,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.714690685272217,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_general::5,qwenimage_china_event_sport_general,5,china,event,sport,general,1.0,1.0,1.0,1.0,4,5.714240789413452,enhanced_heuristic,1,1,False,True
qwenimage_china_event_sport_modern::step0,qwenimage_china_event_sport_modern,step0,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.140545129776001,enhanced_heuristic,1,1,True,False
qwenimage_china_event_sport_modern::1,qwenimage_china_event_sport_modern,1,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.152050018310547,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_modern::2,qwenimage_china_event_sport_modern,2,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.155814170837402,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_modern::3,qwenimage_china_event_sport_modern,3,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.156428813934326,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_modern::4,qwenimage_china_event_sport_modern,4,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.15826940536499,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_modern::5,qwenimage_china_event_sport_modern,5,china,event,sport,modern,0.5,0.0,0.0,0.0,4,6.173211574554443,enhanced_heuristic,2,3,False,True
qwenimage_china_event_sport_traditional::step0,qwenimage_china_event_sport_traditional,step0,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.652235984802246,enhanced_heuristic,1,1,True,False
qwenimage_china_event_sport_traditional::1,qwenimage_china_event_sport_traditional,1,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.6632497310638428,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_traditional::2,qwenimage_china_event_sport_traditional,2,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.663724899291992,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_traditional::3,qwenimage_china_event_sport_traditional,3,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.668135643005371,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_traditional::4,qwenimage_china_event_sport_traditional,4,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.666199207305908,enhanced_heuristic,1,1,False,False
qwenimage_china_event_sport_traditional::5,qwenimage_china_event_sport_traditional,5,china,event,sport,traditional,0.75,1.0,0.5,0.6666666666666666,4,3.668569326400757,enhanced_heuristic,1,1,False,True
qwenimage_china_event_wedding_general::step0,qwenimage_china_event_wedding_general,step0,china,event,wedding,general,0.75,1.0,0.5,0.6666666666666666,4,5.929391622543335,enhanced_heuristic,1,1,True,False
qwenimage_china_event_wedding_general::1,qwenimage_china_event_wedding_general,1,china,event,wedding,general,0.5,0.0,0.0,0.0,4,5.935065984725952,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_general::2,qwenimage_china_event_wedding_general,2,china,event,wedding,general,0.5,0.0,0.0,0.0,4,5.934280872344971,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_general::3,qwenimage_china_event_wedding_general,3,china,event,wedding,general,0.75,1.0,0.5,0.6666666666666666,4,6.101789712905884,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_general::4,qwenimage_china_event_wedding_general,4,china,event,wedding,general,0.75,1.0,0.5,0.6666666666666666,4,5.940212726593018,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_general::5,qwenimage_china_event_wedding_general,5,china,event,wedding,general,0.75,1.0,0.5,0.6666666666666666,4,5.94183349609375,enhanced_heuristic,1,1,False,True
qwenimage_china_event_wedding_modern::step0,qwenimage_china_event_wedding_modern,step0,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.121203422546387,enhanced_heuristic,1,1,True,False
qwenimage_china_event_wedding_modern::1,qwenimage_china_event_wedding_modern,1,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.135175704956055,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_modern::2,qwenimage_china_event_wedding_modern,2,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.135627031326294,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_modern::3,qwenimage_china_event_wedding_modern,3,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.137538909912109,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_modern::4,qwenimage_china_event_wedding_modern,4,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.133970499038696,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_modern::5,qwenimage_china_event_wedding_modern,5,china,event,wedding,modern,0.5,0.0,0.0,0.0,4,4.134340763092041,enhanced_heuristic,1,1,False,True
qwenimage_china_event_wedding_traditional::step0,qwenimage_china_event_wedding_traditional,step0,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.4456660747528076,enhanced_heuristic,1,1,True,False
qwenimage_china_event_wedding_traditional::1,qwenimage_china_event_wedding_traditional,1,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.451969623565674,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_traditional::2,qwenimage_china_event_wedding_traditional,2,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.4860193729400635,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_traditional::3,qwenimage_china_event_wedding_traditional,3,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.452152967453003,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_traditional::4,qwenimage_china_event_wedding_traditional,4,china,event,wedding,traditional,0.5,0.5,0.5,0.5,4,2.4535460472106934,enhanced_heuristic,1,1,False,False
qwenimage_china_event_wedding_traditional::5,qwenimage_china_event_wedding_traditional,5,china,event,wedding,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.45363712310791,enhanced_heuristic,1,1,False,True
qwenimage_china_fashion_accessories_general::step0,qwenimage_china_fashion_accessories_general,step0,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.504229307174683,enhanced_heuristic,1,1,True,False
qwenimage_china_fashion_accessories_general::1,qwenimage_china_fashion_accessories_general,1,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.521226406097412,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_general::2,qwenimage_china_fashion_accessories_general,2,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.527153015136719,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_general::3,qwenimage_china_fashion_accessories_general,3,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.686574697494507,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_general::4,qwenimage_china_fashion_accessories_general,4,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.529573678970337,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_general::5,qwenimage_china_fashion_accessories_general,5,china,fashion,accessories,general,0.75,1.0,0.5,0.6666666666666666,4,5.529260873794556,enhanced_heuristic,1,1,False,True
qwenimage_china_fashion_accessories_modern::step0,qwenimage_china_fashion_accessories_modern,step0,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,9.90446400642395,enhanced_heuristic,1,1,True,False
qwenimage_china_fashion_accessories_modern::1,qwenimage_china_fashion_accessories_modern,1,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,9.984823226928711,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_modern::2,qwenimage_china_fashion_accessories_modern,2,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,10.015677213668823,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_modern::3,qwenimage_china_fashion_accessories_modern,3,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,9.924712896347046,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_modern::4,qwenimage_china_fashion_accessories_modern,4,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,9.927667617797852,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_modern::5,qwenimage_china_fashion_accessories_modern,5,china,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,9.932833433151245,enhanced_heuristic,1,1,False,True
qwenimage_china_fashion_accessories_traditional::step0,qwenimage_china_fashion_accessories_traditional,step0,china,fashion,accessories,traditional,0.25,0.0,0.0,0.0,4,3.6225810050964355,enhanced_heuristic,1,1,True,False
qwenimage_china_fashion_accessories_traditional::1,qwenimage_china_fashion_accessories_traditional,1,china,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,3.6235086917877197,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_traditional::2,qwenimage_china_fashion_accessories_traditional,2,china,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,3.6215384006500244,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_traditional::3,qwenimage_china_fashion_accessories_traditional,3,china,fashion,accessories,traditional,0.25,0.0,0.0,0.0,4,3.6229867935180664,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_traditional::4,qwenimage_china_fashion_accessories_traditional,4,china,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,3.6231648921966553,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_accessories_traditional::5,qwenimage_china_fashion_accessories_traditional,5,china,fashion,accessories,traditional,0.25,0.0,0.0,0.0,4,3.6262969970703125,enhanced_heuristic,1,1,False,True
qwenimage_china_fashion_clothing_general::step0,qwenimage_china_fashion_clothing_general,step0,china,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.123054504394531,enhanced_heuristic,1,1,True,False
qwenimage_china_fashion_clothing_general::1,qwenimage_china_fashion_clothing_general,1,china,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.130888223648071,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_clothing_general::2,qwenimage_china_fashion_clothing_general,2,china,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.130999565124512,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_clothing_general::3,qwenimage_china_fashion_clothing_general,3,china,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.295298099517822,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_clothing_general::4,qwenimage_china_fashion_clothing_general,4,china,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.1394734382629395,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_clothing_general::5,qwenimage_china_fashion_clothing_general,5,china,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.1429479122161865,enhanced_heuristic,1,1,False,True
qwenimage_china_fashion_clothing_modern::step0,qwenimage_china_fashion_clothing_modern,step0,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.83538031578064,enhanced_heuristic,1,1,True,False
qwenimage_china_fashion_clothing_modern::1,qwenimage_china_fashion_clothing_modern,1,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.845248460769653,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_clothing_modern::2,qwenimage_china_fashion_clothing_modern,2,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.843665361404419,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_clothing_modern::3,qwenimage_china_fashion_clothing_modern,3,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.844940423965454,enhanced_heuristic,1,1,False,False
qwenimage_china_fashion_clothing_modern::4,qwenimage_china_fashion_clothing_modern,4,china,fashion,clothing,modern,0.75,1.0,0.5,0.6666666666666666,4,5.843503952026367,enhanced_heuristic,1,1,False,False
